date,covid_month,season,state,tests,cases,hospitalizations,deaths
2020-12-21,12,Fall,FL,116673,10907,162,115
2020-12-21,12,Fall,GA,25142,3520,90,16
2020-12-21,12,Fall,HI,3193,134,24,0
2020-12-21,12,Fall,ID,1452,891,34,5
2020-12-21,12,Fall,IL,86454,4699,0,120
2020-12-21,12,Fall,IN,28115,3865,214,34
2020-12-21,12,Fall,IA,1669,538,0,0
2020-12-21,12,Fall,KS,15317,4174,92,107
2020-12-21,12,Fall,KY,6969,1976,32,15
2020-12-21,12,Fall,LA,11925,1116,0,65
2020-12-21,12,Fall,ME,3341,339,1,1
2020-12-21,12,Fall,MD,40320,2265,135,23
2020-12-21,12,Fall,MA,61067,3843,0,42
2020-12-21,12,Fall,MI,84618,5059,0,79
2020-12-21,12,Fall,MN,31810,1992,82,22
2020-12-21,12,Fall,MS,49165,1167,138,2
2020-12-21,12,Fall,MO,18385,3130,0,10
2020-12-21,12,Fall,MT,3688,154,19,16
2020-12-21,12,Fall,NE,7601,967,15,11
2020-12-21,12,Fall,NV,18610,1939,0,6
2020-12-21,12,Fall,NH,5351,846,0,0
2020-12-21,12,Fall,NJ,190967,3686,102,29
2020-12-21,12,Fall,NM,8259,815,113,9
2020-12-21,12,Fall,NY,156510,9007,0,111
2020-12-21,12,Fall,NC,52375,4479,0,16
2020-12-21,12,Fall,ND,1428,82,6,2
2020-12-21,12,Fall,OH,46455,6548,301,75
2020-12-21,12,Fall,OK,2596,2596,49,6
2020-12-21,12,Fall,OR,0,1116,0,1
2020-12-21,12,Fall,PA,52211,7887,0,57
2020-12-21,12,Fall,RI,7193,419,164,11
2020-12-21,12,Fall,SC,19616,2327,22,27
2020-12-21,12,Fall,SD,1933,347,18,20
2020-12-21,12,Fall,TN,58714,9891,51,65
2020-12-21,12,Fall,TX,144933,10280,0,67
2020-12-21,12,Fall,UT,10039,1819,63,6
2020-12-21,12,Fall,VT,4943,91,0,0
2020-12-21,12,Fall,VA,37048,4042,70,4
2020-12-21,12,Fall,WA,0,0,0,0
2020-12-21,12,Fall,WV,10314,995,0,1
2020-12-21,12,Fall,WI,24235,1629,48,8
2020-12-21,12,Fall,WY,9766,456,11,0
2020-12-21,12,Fall,NA,0,0,0,0
2020-12-21,12,Fall,NA,4839,139,0,5
2020-12-21,12,Fall,NA,817,9,0,1
2020-12-21,12,Fall,NA,1,1,0,0
2020-12-21,12,Fall,NA,416,416,0,14
2020-12-21,12,Fall,NA,0,0,0,0
2020-12-22,12,Fall,AL,10678,4979,311,63
2020-12-22,12,Fall,AK,14305,438,11,10
2020-12-22,12,Fall,AZ,31430,5870,424,153
2020-12-22,12,Fall,AR,8449,1941,81,43
2020-12-22,12,Fall,CA,329778,32659,0,247
2020-12-22,12,Fall,CO,34321,2516,253,-9
2020-12-22,12,Fall,CT,47895,1583,0,27
2020-12-22,12,Fall,DE,4808,567,0,1
2020-12-22,12,Fall,FL,105361,10204,326,76
2020-12-22,12,Fall,GA,50049,9079,334,64
2020-12-22,12,Fall,HI,3486,66,0,0
2020-12-22,12,Fall,ID,2127,917,53,21
2020-12-22,12,Fall,IL,84764,6239,0,144
2020-12-22,12,Fall,IN,41961,3657,282,143
2020-12-22,12,Fall,IA,1707,642,0,64
2020-12-22,12,Fall,KS,0,0,0,0
2020-12-22,12,Fall,KY,9168,3047,160,28
2020-12-22,12,Fall,LA,41449,3699,0,51
2020-12-22,12,Fall,ME,6652,458,5,10
2020-12-22,12,Fall,MD,55698,2324,197,48
2020-12-22,12,Fall,MA,62078,3800,0,45
2020-12-22,12,Fall,MI,33595,3514,0,189
2020-12-22,12,Fall,MN,30010,1700,187,24
2020-12-22,12,Fall,MS,2191,2191,0,79
2020-12-22,12,Fall,MO,13339,2123,0,211
2020-12-22,12,Fall,MT,3875,623,52,14
2020-12-22,12,Fall,NE,8511,721,21,25
2020-12-22,12,Fall,NV,8961,1090,0,38
2020-12-22,12,Fall,NH,5079,620,0,0
2020-12-22,12,Fall,NJ,5266,5266,260,103
2020-12-22,12,Fall,NM,10198,1267,101,23
2020-12-22,12,Fall,NY,164868,9716,0,141
2020-12-22,12,Fall,NC,35857,5255,0,51
2020-12-22,12,Fall,ND,4179,332,21,5
2020-12-22,12,Fall,OH,30254,7678,546,130
2020-12-22,12,Fall,OK,54755,2186,46,22
2020-12-22,12,Fall,OR,56640,825,103,6
2020-12-22,12,Fall,PA,47369,7962,0,231
2020-12-22,12,Fall,RI,12711,956,73,8
2020-12-22,12,Fall,SC,25553,2322,41,14
2020-12-22,12,Fall,SD,1877,435,32,0
2020-12-22,12,Fall,TN,16026,4441,80,133
2020-12-22,12,Fall,TX,122643,21147,0,191
2020-12-22,12,Fall,UT,12256,2302,116,12
2020-12-22,12,Fall,VT,3818,74,0,1
2020-12-22,12,Fall,VA,18216,3591,135,51
2020-12-22,12,Fall,WA,56118,4035,124,2
2020-12-22,12,Fall,WV,8002,1400,0,42
2020-12-22,12,Fall,WI,21624,3027,187,128
2020-12-22,12,Fall,WY,2281,261,5,22
2020-12-22,12,Fall,NA,0,0,0,0
2020-12-22,12,Fall,NA,6064,160,0,2
2020-12-22,12,Fall,NA,475,27,0,1
2020-12-22,12,Fall,NA,0,0,0,0
2020-12-22,12,Fall,NA,1063,1063,0,9
2020-12-22,12,Fall,NA,295,13,0,0
2020-12-23,12,Fall,AL,12372,4758,346,135
2020-12-23,12,Fall,AK,6745,360,13,3
2020-12-23,12,Fall,AZ,42251,6058,493,54
2020-12-23,12,Fall,AR,12877,2893,175,38
2020-12-23,12,Fall,CA,278378,39069,0,361
2020-12-23,12,Fall,CO,43042,2948,161,93
2020-12-23,12,Fall,CT,45748,1745,0,33
2020-12-23,12,Fall,DE,3382,612,0,0
2020-12-23,12,Fall,FL,108462,11100,338,121
2020-12-23,12,Fall,GA,36781,7773,303,56
2020-12-23,12,Fall,HI,4499,105,24,3
2020-12-23,12,Fall,ID,2043,1717,59,12
2020-12-23,12,Fall,IL,82328,6762,0,171
2020-12-23,12,Fall,IN,45972,4662,222,64
2020-12-23,12,Fall,IA,4016,1501,0,15
2020-12-23,12,Fall,KS,16081,5089,157,59
2020-12-23,12,Fall,KY,23620,2936,152,26
2020-12-23,12,Fall,LA,27708,2974,0,68
2020-12-23,12,Fall,ME,7692,748,15,8
2020-12-23,12,Fall,MD,39810,2465,117,49
2020-12-23,12,Fall,MA,97655,4814,0,83
2020-12-23,12,Fall,MI,32764,3820,0,73
2020-12-23,12,Fall,MN,17828,1508,147,75
2020-12-23,12,Fall,MS,2634,2634,0,43
2020-12-23,12,Fall,MO,17442,3141,0,97
2020-12-23,12,Fall,MT,3342,575,28,19
2020-12-23,12,Fall,NE,13765,1221,23,10
2020-12-23,12,Fall,NV,16319,2988,0,46
2020-12-23,12,Fall,NH,5853,504,3,21
2020-12-23,12,Fall,NJ,48202,5453,263,140
2020-12-23,12,Fall,NM,10080,1167,60,40
2020-12-23,12,Fall,NY,204361,11937,0,166
2020-12-23,12,Fall,NC,44277,5609,0,69
2020-12-23,12,Fall,ND,3249,270,15,5
2020-12-23,12,Fall,OH,31337,7790,431,109
2020-12-23,12,Fall,OK,26318,3656,274,43
2020-12-23,12,Fall,OR,18993,1318,74,35
2020-12-23,12,Fall,PA,62275,9605,0,230
2020-12-23,12,Fall,RI,18029,879,72,26
2020-12-23,12,Fall,SC,33539,4175,165,52
2020-12-23,12,Fall,SD,1852,531,31,8
2020-12-23,12,Fall,TN,29883,7221,94,111
2020-12-23,12,Fall,TX,73512,23363,0,294
2020-12-23,12,Fall,UT,14387,2612,109,23
2020-12-23,12,Fall,VT,3382,72,0,5
2020-12-23,12,Fall,VA,36671,4652,188,55
2020-12-23,12,Fall,WA,30764,1252,75,25
2020-12-23,12,Fall,WV,5978,1199,0,23
2020-12-23,12,Fall,WI,28876,3063,164,74
2020-12-23,12,Fall,WY,2551,285,4,0
2020-12-23,12,Fall,NA,0,0,0,0
2020-12-23,12,Fall,NA,9790,326,0,7
2020-12-23,12,Fall,NA,440,19,0,0
2020-12-23,12,Fall,NA,0,0,0,0
2020-12-23,12,Fall,NA,576,576,0,17
2020-12-23,12,Fall,NA,750,16,0,0
2020-12-24,12,Fall,AL,11330,4232,303,89
2020-12-24,12,Fall,AK,5708,268,22,2
2020-12-24,12,Fall,AZ,54963,7046,408,115
2020-12-24,12,Fall,AR,18218,3204,53,30
2020-12-24,12,Fall,CA,301189,39070,0,351
2020-12-24,12,Fall,CO,44166,3030,151,88
2020-12-24,12,Fall,CT,39237,2038,0,55
2020-12-24,12,Fall,DE,7829,780,0,16
2020-12-24,12,Fall,FL,151586,12770,305,122
2020-12-24,12,Fall,GA,49170,10286,400,63
2020-12-24,12,Fall,HI,5206,128,0,0
2020-12-24,12,Fall,ID,2177,1391,49,11
2020-12-24,12,Fall,IL,94909,7037,0,118
2020-12-24,12,Fall,IN,54571,6196,251,85
2020-12-24,12,Fall,IA,2927,1116,0,71
2020-12-24,12,Fall,KS,0,0,0,0
2020-12-24,12,Fall,KY,0,0,0,0
2020-12-24,12,Fall,LA,25356,2565,0,46
2020-12-24,12,Fall,ME,9245,735,15,6
2020-12-24,12,Fall,MD,45869,2866,0,59
2020-12-24,12,Fall,MA,114476,5937,533,76
2020-12-24,12,Fall,MI,0,0,0,0
2020-12-24,12,Fall,MN,46859,1884,142,79
2020-12-24,12,Fall,MS,2326,2326,0,23
2020-12-24,12,Fall,MO,22323,3231,0,39
2020-12-24,12,Fall,MT,5497,407,46,2
2020-12-24,12,Fall,NE,19447,1338,28,40
2020-12-24,12,Fall,NV,18658,2249,0,45
2020-12-24,12,Fall,NH,12749,390,2,13
2020-12-24,12,Fall,NJ,51340,5330,231,78
2020-12-24,12,Fall,NM,15062,1924,111,29
2020-12-24,12,Fall,NY,226296,12568,0,133
2020-12-24,12,Fall,NC,57913,0,0,0
2020-12-24,12,Fall,ND,6981,225,36,18
2020-12-24,12,Fall,OH,57406,8828,320,95
2020-12-24,12,Fall,OK,25629,3277,234,45
2020-12-24,12,Fall,OR,26459,897,108,21
2020-12-24,12,Fall,PA,57447,9230,0,276
2020-12-24,12,Fall,RI,21057,1046,0,11
2020-12-24,12,Fall,SC,23036,2798,104,15
2020-12-24,12,Fall,SD,2733,506,11,41
2020-12-24,12,Fall,TN,26257,5257,74,51
2020-12-24,12,Fall,TX,114845,17064,0,308
2020-12-24,12,Fall,UT,16060,2892,79,8
2020-12-24,12,Fall,VT,7546,101,0,3
2020-12-24,12,Fall,VA,40097,4782,118,31
2020-12-24,12,Fall,WA,30191,2315,27,31
2020-12-24,12,Fall,WV,12186,1303,0,34
2020-12-24,12,Fall,WI,39779,3263,128,66
2020-12-24,12,Fall,WY,0,0,0,0
2020-12-24,12,Fall,NA,0,0,0,0
2020-12-24,12,Fall,NA,6789,210,0,5
2020-12-24,12,Fall,NA,200,9,0,0
2020-12-24,12,Fall,NA,2,2,0,0
2020-12-24,12,Fall,NA,320,320,0,15
2020-12-24,12,Fall,NA,272,17,0,0
2020-12-25,12,Fall,AL,9743,3625,0,4
2020-12-25,12,Fall,AK,0,0,0,0
2020-12-25,12,Fall,AZ,49701,6616,457,115
2020-12-25,12,Fall,AR,9835,2122,48,32
2020-12-25,12,Fall,CA,297112,39144,0,312
2020-12-25,12,Fall,CO,53092,2659,46,36
2020-12-25,12,Fall,CT,20562,0,0,0
2020-12-25,12,Fall,DE,7846,638,0,3
2020-12-25,12,Fall,FL,0,0,0,0
2020-12-25,12,Fall,GA,53529,6054,91,49
2020-12-25,12,Fall,HI,-6184,156,8,0
2020-12-25,12,Fall,ID,1917,1248,41,25
2020-12-25,12,Fall,IL,98958,5742,0,194
2020-12-25,12,Fall,IN,53689,5446,199,40
2020-12-25,12,Fall,IA,2709,870,0,5
2020-12-25,12,Fall,KS,0,0,0,0
2020-12-25,12,Fall,KY,0,0,0,0
2020-12-25,12,Fall,LA,0,0,0,0
2020-12-25,12,Fall,ME,9209,321,5,2
2020-12-25,12,Fall,MD,42080,2432,469,32
2020-12-25,12,Fall,MA,0,0,0,0
2020-12-25,12,Fall,MI,0,0,0,0
2020-12-25,12,Fall,MN,0,0,0,0
2020-12-25,12,Fall,MS,1527,1527,0,6
2020-12-25,12,Fall,MO,19095,2076,0,14
2020-12-25,12,Fall,MT,0,0,0,0
2020-12-25,12,Fall,NE,8512,695,24,7
2020-12-25,12,Fall,NV,10343,1853,0,27
2020-12-25,12,Fall,NH,0,0,0,0
2020-12-25,12,Fall,NJ,62549,5605,164,51
2020-12-25,12,Fall,NM,35627,1456,41,35
2020-12-25,12,Fall,NY,226560,12446,0,121
2020-12-25,12,Fall,NC,76094,0,0,0
2020-12-25,12,Fall,ND,0,0,0,0
2020-12-25,12,Fall,OH,62370,0,0,0
2020-12-25,12,Fall,OK,18341,0,0,0
2020-12-25,12,Fall,OR,19586,851,46,12
2020-12-25,12,Fall,PA,63394,7174,0,139
2020-12-25,12,Fall,RI,17783,870,0,7
2020-12-25,12,Fall,SC,0,0,0,0
2020-12-25,12,Fall,SD,2427,0,0,0
2020-12-25,12,Fall,TN,44357,0,0,0
2020-12-25,12,Fall,TX,113871,4335,0,200
2020-12-25,12,Fall,UT,0,0,0,0
2020-12-25,12,Fall,VT,0,0,0,0
2020-12-25,12,Fall,VA,0,4078,61,29
2020-12-25,12,Fall,WA,28560,2891,291,22
2020-12-25,12,Fall,WV,13302,1597,0,19
2020-12-25,12,Fall,WI,39125,1639,56,6
2020-12-25,12,Fall,WY,0,0,0,0
2020-12-25,12,Fall,NA,0,0,0,0
2020-12-25,12,Fall,NA,0,0,0,0
2020-12-25,12,Fall,NA,2,2,0,0
2020-12-25,12,Fall,NA,0,0,0,0
2020-12-25,12,Fall,NA,616,616,0,9
2020-12-25,12,Fall,NA,201,12,0,0
2020-12-26,12,Fall,AL,5211,1032,161,5
2020-12-26,12,Fall,AK,17328,361,8,1
2020-12-26,12,Fall,AZ,56365,6106,360,15
2020-12-26,12,Fall,AR,7884,702,29,3
2020-12-26,12,Fall,CA,379681,30375,0,36
2020-12-26,12,Fall,CO,23746,1430,21,6
2020-12-26,12,Fall,CT,2625,0,0,0
2020-12-26,12,Fall,DE,9800,820,0,4
2020-12-26,12,Fall,FL,187895,16588,196,142
2020-12-26,12,Fall,GA,29639,4158,18,54
2020-12-26,12,Fall,HI,15121,119,0,0
2020-12-26,12,Fall,ID,0,0,0,0
2020-12-26,12,Fall,IL,57448,3293,0,70
2020-12-26,12,Fall,IN,32679,3841,171,31
2020-12-26,12,Fall,IA,1260,310,0,0
2020-12-26,12,Fall,KS,0,0,0,0
2020-12-26,12,Fall,KY,51963,5283,208,68
2020-12-26,12,Fall,LA,0,0,0,0
2020-12-26,12,Fall,ME,5456,0,0,0
2020-12-26,12,Fall,MD,38087,2280,176,21
2020-12-26,12,Fall,MA,108445,7677,0,47
2020-12-26,12,Fall,MI,132087,7877,0,275
2020-12-26,12,Fall,MN,45364,2142,108,57
2020-12-26,12,Fall,MS,845,845,0,3
2020-12-26,12,Fall,MO,13518,1756,0,1
2020-12-26,12,Fall,MT,6848,504,23,3
2020-12-26,12,Fall,NE,9244,805,-3,-10
2020-12-26,12,Fall,NV,16744,1589,0,1
2020-12-26,12,Fall,NH,13326,1031,0,11
2020-12-26,12,Fall,NJ,4331,4331,55,18
2020-12-26,12,Fall,NM,11356,604,22,9
2020-12-26,12,Fall,NY,201442,10806,0,126
2020-12-26,12,Fall,NC,53246,19419,0,166
2020-12-26,12,Fall,ND,9496,407,13,4
2020-12-26,12,Fall,OH,49574,11018,168,20
2020-12-26,12,Fall,OK,3955,3955,210,29
2020-12-26,12,Fall,OR,0,897,0,7
2020-12-26,12,Fall,PA,57329,7581,0,26
2020-12-26,12,Fall,RI,3504,226,0,10
2020-12-26,12,Fall,SC,32580,3864,118,81
2020-12-26,12,Fall,SD,1754,417,30,16
2020-12-26,12,Fall,TN,27158,14395,27,12
2020-12-26,12,Fall,TX,116767,2694,0,13
2020-12-26,12,Fall,UT,20856,3489,116,8
2020-12-26,12,Fall,VT,9586,185,0,1
2020-12-26,12,Fall,VA,58799,1584,14,20
2020-12-26,12,Fall,WA,0,0,0,0
2020-12-26,12,Fall,WV,12287,1341,0,6
2020-12-26,12,Fall,WI,23019,677,31,4
2020-12-26,12,Fall,WY,0,482,12,0
2020-12-26,12,Fall,NA,0,0,0,0
2020-12-26,12,Fall,NA,7626,274,0,6
2020-12-26,12,Fall,NA,1,1,0,0
2020-12-26,12,Fall,NA,4,4,0,0
2020-12-26,12,Fall,NA,1019,1019,0,0
2020-12-26,12,Fall,NA,0,0,0,0
2020-12-27,12,Fall,AL,4105,2170,0,6
2020-12-27,12,Fall,AK,5188,290,1,0
2020-12-27,12,Fall,AZ,25431,1296,53,3
2020-12-27,12,Fall,AR,4816,908,53,41
2020-12-27,12,Fall,CA,380154,50141,0,237
2020-12-27,12,Fall,CO,31783,1399,52,18
2020-12-27,12,Fall,CT,17518,0,0,0
2020-12-27,12,Fall,DE,7111,584,0,2
2020-12-27,12,Fall,FL,62641,7157,178,77
2020-12-27,12,Fall,GA,15054,3511,139,4
2020-12-27,12,Fall,HI,2724,95,0,0
2020-12-27,12,Fall,ID,2135,554,35,5
2020-12-27,12,Fall,IL,46226,3767,0,112
2020-12-27,12,Fall,IN,18542,1820,267,42
2020-12-27,12,Fall,IA,1687,478,0,1
2020-12-27,12,Fall,KS,0,0,0,0
2020-12-27,12,Fall,KY,0,1500,32,21
2020-12-27,12,Fall,LA,26830,3223,0,19
2020-12-27,12,Fall,ME,2868,333,4,4
2020-12-27,12,Fall,MD,26728,1758,134,32
2020-12-27,12,Fall,MA,41331,3134,0,100
2020-12-27,12,Fall,MI,0,0,0,0
2020-12-27,12,Fall,MN,82728,2516,102,40
2020-12-27,12,Fall,MS,1365,1365,0,41
2020-12-27,12,Fall,MO,8089,1451,0,3
2020-12-27,12,Fall,MT,1578,347,22,5
2020-12-27,12,Fall,NE,1651,175,19,1
2020-12-27,12,Fall,NV,9107,1856,0,8
2020-12-27,12,Fall,NH,4198,876,1,7
2020-12-27,12,Fall,NJ,2895,2895,116,17
2020-12-27,12,Fall,NM,8832,742,85,30
2020-12-27,12,Fall,NY,130299,7623,0,115
2020-12-27,12,Fall,NC,35786,2898,0,23
2020-12-27,12,Fall,ND,1573,111,10,0
2020-12-27,12,Fall,OH,30143,5857,273,33
2020-12-27,12,Fall,OK,2631,2631,167,13
2020-12-27,12,Fall,OR,0,608,0,0
2020-12-27,12,Fall,PA,45649,4884,0,127
2020-12-27,12,Fall,RI,10188,733,0,7
2020-12-27,12,Fall,SC,71549,7287,81,31
2020-12-27,12,Fall,SD,910,427,28,0
2020-12-27,12,Fall,TN,11517,3188,20,69
2020-12-27,12,Fall,TX,88998,8046,0,51
2020-12-27,12,Fall,UT,3261,796,62,2
2020-12-27,12,Fall,VT,1267,63,0,6
2020-12-27,12,Fall,VA,21188,3999,84,14
2020-12-27,12,Fall,WA,61569,3626,188,0
2020-12-27,12,Fall,WV,4823,533,0,1
2020-12-27,12,Fall,WI,11349,2558,95,10
2020-12-27,12,Fall,WY,0,54,1,0
2020-12-27,12,Fall,NA,0,0,0,0
2020-12-27,12,Fall,NA,18440,492,0,6
2020-12-27,12,Fall,NA,1,1,0,0
2020-12-27,12,Fall,NA,0,0,0,0
2020-12-27,12,Fall,NA,784,784,0,13
2020-12-27,12,Fall,NA,0,0,0,0
2020-12-28,12,Fall,AL,4377,2269,884,21
2020-12-28,12,Fall,AK,4146,126,2,0
2020-12-28,12,Fall,AZ,15761,10086,240,42
2020-12-28,12,Fall,AR,5538,1651,53,55
2020-12-28,12,Fall,CA,301820,33170,0,64
2020-12-28,12,Fall,CO,22325,1650,50,21
2020-12-28,12,Fall,CT,15416,8457,0,113
2020-12-28,12,Fall,DE,10026,431,0,1
2020-12-28,12,Fall,FL,63988,8040,211,99
2020-12-28,12,Fall,GA,15065,3941,165,7
2020-12-28,12,Fall,HI,2343,45,40,0
2020-12-28,12,Fall,ID,769,428,33,0
2020-12-28,12,Fall,IL,51046,4453,0,134
2020-12-28,12,Fall,IN,17489,2465,170,43
2020-12-28,12,Fall,IA,1468,562,0,0
2020-12-28,12,Fall,KS,23609,6373,144,41
2020-12-28,12,Fall,KY,10760,1454,32,8
2020-12-28,12,Fall,LA,5512,817,0,45
2020-12-28,12,Fall,ME,5331,439,8,3
2020-12-28,12,Fall,MD,38928,1985,227,28
2020-12-28,12,Fall,MA,49772,4198,0,48
2020-12-28,12,Fall,MI,62944,3550,0,64
2020-12-28,12,Fall,MN,12110,1077,105,13
2020-12-28,12,Fall,MS,1701,1701,106,28
2020-12-28,12,Fall,MO,7149,1522,0,4
2020-12-28,12,Fall,MT,1899,219,13,3
2020-12-28,12,Fall,NE,4424,637,4,0
2020-12-28,12,Fall,NV,7574,868,0,21
2020-12-28,12,Fall,NH,5673,861,0,7
2020-12-28,12,Fall,NJ,191403,3313,110,21
2020-12-28,12,Fall,NM,6342,691,139,34
2020-12-28,12,Fall,NY,124866,10407,0,118
2020-12-28,12,Fall,NC,17302,3888,0,12
2020-12-28,12,Fall,ND,1954,93,5,0
2020-12-28,12,Fall,OH,28792,4519,290,62
2020-12-28,12,Fall,OK,3448,3448,47,13
2020-12-28,12,Fall,OR,0,1399,0,5
2020-12-28,12,Fall,PA,26843,3779,0,76
2020-12-28,12,Fall,RI,8118,661,272,3
2020-12-28,12,Fall,SC,14243,1871,75,18
2020-12-28,12,Fall,SD,935,267,22,0
2020-12-28,12,Fall,TN,13344,3712,65,76
2020-12-28,12,Fall,TX,59907,14829,0,49
2020-12-28,12,Fall,UT,7720,1716,59,5
2020-12-28,12,Fall,VT,2894,91,0,2
2020-12-28,12,Fall,VA,18686,2599,57,7
2020-12-28,12,Fall,WA,0,0,0,0
2020-12-28,12,Fall,WV,4473,726,0,9
2020-12-28,12,Fall,WI,13074,1557,82,21
2020-12-28,12,Fall,WY,14729,504,13,32
2020-12-28,12,Fall,NA,0,0,0,0
2020-12-28,12,Fall,NA,3028,140,0,3
2020-12-28,12,Fall,NA,627,11,0,0
2020-12-28,12,Fall,NA,0,0,0,0
2020-12-28,12,Fall,NA,431,431,0,11
2020-12-28,12,Fall,NA,0,0,0,0
2020-12-29,12,Fall,AL,7075,3907,453,25
2020-12-29,12,Fall,AK,5448,175,10,1
2020-12-29,12,Fall,AZ,27199,2799,445,171
2020-12-29,12,Fall,AR,7350,2718,106,66
2020-12-29,12,Fall,CA,245955,31245,0,242
2020-12-29,12,Fall,CO,14513,1740,268,56
2020-12-29,12,Fall,CT,47051,767,0,20
2020-12-29,12,Fall,DE,10505,701,0,0
2020-12-29,12,Fall,FL,35797,11748,492,105
2020-12-29,12,Fall,GA,32689,9450,451,83
2020-12-29,12,Fall,HI,3070,75,-5,0
2020-12-29,12,Fall,ID,1344,795,51,23
2020-12-29,12,Fall,IL,66786,5644,0,126
2020-12-29,12,Fall,IN,31548,3976,262,165
2020-12-29,12,Fall,IA,1216,697,0,67
2020-12-29,12,Fall,KS,0,0,0,0
2020-12-29,12,Fall,KY,3765,2975,125,31
2020-12-29,12,Fall,LA,33944,3946,0,61
2020-12-29,12,Fall,ME,4303,590,9,7
2020-12-29,12,Fall,MD,20710,1878,169,63
2020-12-29,12,Fall,MA,49229,4145,0,60
2020-12-29,12,Fall,MI,21648,3963,0,212
2020-12-29,12,Fall,MN,6470,972,185,36
2020-12-29,12,Fall,MS,1943,1943,0,85
2020-12-29,12,Fall,MO,16082,2479,0,117
2020-12-29,12,Fall,MT,1477,427,50,12
2020-12-29,12,Fall,NE,11881,875,51,28
2020-12-29,12,Fall,NV,9902,1747,0,46
2020-12-29,12,Fall,NH,4319,1027,6,20
2020-12-29,12,Fall,NJ,36718,4407,301,126
2020-12-29,12,Fall,NM,7204,1216,108,23
2020-12-29,12,Fall,NY,160164,11438,0,127
2020-12-29,12,Fall,NC,19697,3563,0,13
2020-12-29,12,Fall,ND,1480,272,33,12
2020-12-29,12,Fall,OH,20329,7526,560,151
2020-12-29,12,Fall,OK,22431,1194,90,22
2020-12-29,12,Fall,OR,60909,820,109,6
2020-12-29,12,Fall,PA,44941,8545,0,267
2020-12-29,12,Fall,RI,13139,1187,50,18
2020-12-29,12,Fall,SC,16158,2552,53,25
2020-12-29,12,Fall,SD,916,501,22,0
2020-12-29,12,Fall,TN,11429,4797,120,122
2020-12-29,12,Fall,TX,75524,32552,0,241
2020-12-29,12,Fall,UT,10464,2736,120,16
2020-12-29,12,Fall,VT,2410,82,0,1
2020-12-29,12,Fall,VA,22510,4122,177,59
2020-12-29,12,Fall,WA,57883,1953,180,11
2020-12-29,12,Fall,WV,11524,1337,0,21
2020-12-29,12,Fall,WI,17549,2919,170,92
2020-12-29,12,Fall,WY,1311,219,40,0
2020-12-29,12,Fall,NA,0,0,0,0
2020-12-29,12,Fall,NA,3117,193,0,4
2020-12-29,12,Fall,NA,356,12,0,0
2020-12-29,12,Fall,NA,0,0,0,0
2020-12-29,12,Fall,NA,2132,2132,0,4
2020-12-29,12,Fall,NA,0,0,0,0
2020-12-30,12,Fall,AL,7056,5016,379,37
2020-12-30,12,Fall,AK,7247,385,13,2
2020-12-30,12,Fall,AZ,42124,5267,709,78
2020-12-30,12,Fall,AR,14564,3184,103,34
2020-12-30,12,Fall,CA,248605,30921,0,432
2020-12-30,12,Fall,CO,24722,2451,272,63
2020-12-30,12,Fall,CT,44596,1696,0,40
2020-12-30,12,Fall,DE,5685,407,0,23
2020-12-30,12,Fall,FL,140593,13638,376,139
2020-12-30,12,Fall,GA,23511,9053,375,67
2020-12-30,12,Fall,HI,3420,106,10,0
2020-12-30,12,Fall,ID,1590,1514,43,16
2020-12-30,12,Fall,IL,74573,7374,0,215
2020-12-30,12,Fall,IN,42249,4735,227,109
2020-12-30,12,Fall,IA,2119,1052,0,10
2020-12-30,12,Fall,KS,15419,6371,192,193
2020-12-30,12,Fall,KY,20426,3770,264,29
2020-12-30,12,Fall,LA,42660,6744,0,51
2020-12-30,12,Fall,ME,5725,590,-2,1
2020-12-30,12,Fall,MD,40279,2628,200,45
2020-12-30,12,Fall,MA,86050,6839,0,120
2020-12-30,12,Fall,MI,48416,4782,0,52
2020-12-30,12,Fall,MN,20796,1997,143,66
2020-12-30,12,Fall,MS,3023,3023,0,28
2020-12-30,12,Fall,MO,18470,2761,0,58
2020-12-30,12,Fall,MT,3313,874,39,11
2020-12-30,12,Fall,NE,8847,932,28,16
2020-12-30,12,Fall,NV,11253,2470,0,47
2020-12-30,12,Fall,NH,5427,545,0,6
2020-12-30,12,Fall,NJ,5230,5230,306,175
2020-12-30,12,Fall,NM,8395,1311,101,33
2020-12-30,12,Fall,NY,154949,13422,0,149
2020-12-30,12,Fall,NC,30528,8551,0,155
2020-12-30,12,Fall,ND,-23,371,9,6
2020-12-30,12,Fall,OH,24563,8178,366,133
2020-12-30,12,Fall,OK,29684,3249,387,48
2020-12-30,12,Fall,OR,15167,682,77,16
2020-12-30,12,Fall,PA,52869,8984,0,319
2020-12-30,12,Fall,RI,13252,1160,53,17
2020-12-30,12,Fall,SC,17549,2873,133,51
2020-12-30,12,Fall,SD,2196,562,34,18
2020-12-30,12,Fall,TN,26426,8220,141,100
2020-12-30,12,Fall,TX,69846,21469,0,326
2020-12-30,12,Fall,UT,13816,2614,110,21
2020-12-30,12,Fall,VT,2210,74,0,4
2020-12-30,12,Fall,VA,29760,4048,128,64
2020-12-30,12,Fall,WA,29659,2174,169,174
2020-12-30,12,Fall,WV,11165,1452,0,34
2020-12-30,12,Fall,WI,25493,3170,126,40
2020-12-30,12,Fall,WY,3672,210,3,0
2020-12-30,12,Fall,NA,0,0,0,0
2020-12-30,12,Fall,NA,3772,223,0,5
